0.244728	-0.474528	-0.482239	0.442542	-0.581736	0.132642	-0.790432	-0.426216	1.632812	0.499336	-0.884920	1.001196	-0.015949	1.464069	-0.024843	0.166192	-1.062932	-0.165207	1.919338	0.482124	0.082013	-0.891046	0.841016	-0.349113	-0.519695	-0.225276	1.070116	-0.322024	-0.485702	-0.308733	-0.676794	-1.052794	0.012199	-0.228521	-0.166694	0.441221	-0.632013	0.959042	-0.148725	-1.111522	-0.124679	1.252819	0.719816	-1.190262	0.537856	-2.217374	0.626866	0.280682	0.247588	-0.284390
0.548139	-1.592429	1.458445	-0.159446	-0.043339	-0.112177	-1.205875	-0.763010	0.031961	-0.385966	-0.523656	0.075400	-0.596196	0.564746	-1.012586	0.233970	-0.825131	-0.354511	0.834760	0.224145	-0.999228	0.037606	0.063900	0.524448	-1.761936	0.533597	0.253583	0.344515	-0.220264	0.570405	1.013731	0.508349	-0.945910	-0.214190	0.068392	-0.036645	0.719558	0.701357	-0.687772	-0.164675	0.773203	-0.889433	-0.091896	1.364735	-0.352609	-0.801153	-0.470997	1.563574	-0.590438	-0.554279
-0.689728	-1.359902	-1.023656	0.222732	-0.688266	0.448632	-0.537025	-0.788792	0.267239	0.260126	0.751854	0.310431	-0.151943	0.023695	0.754496	0.618269	-0.619485	0.037733	-0.805683	0.555234	-0.741568	0.749349	-0.092992	-0.263391	-1.262285	1.456615	0.019504	0.636032	-1.932988	-0.383049	-0.910237	0.205162	-1.126221	-0.196047	-1.194581	-0.647500	0.929054	0.879007	0.933388	0.582700	0.076521	-0.776200	1.635174	-1.050030	0.874664	0.306634	0.338622	0.152163	0.012665	-0.095990
-0.255374	-0.349544	-0.603394	-0.835987	-0.415878	-0.211148	0.373054	0.471069	0.586944	-1.688501	-0.491654	-0.698607	-0.483631	0.295146	-0.438866	0.804292	1.125205	0.469993	1.268125	-0.345280	-0.494039	-0.868101	0.336529	0.143490	0.057759	1.459725	0.362469	0.465769	-0.875859	-0.035266	0.430027	-0.564257	0.020966	0.459367	0.450195	-0.668740	-0.429430	-0.135703	0.863215	0.426935	0.106040	0.073243	1.395081	-0.459970	0.665970	-0.967931	-0.319646	-0.397601	-0.519420	0.144068
1.255102	-0.454193	-0.660136	-0.398425	-0.360085	0.295302	0.694001	0.350960	-0.174486	0.451638	-2.100454	-0.776036	1.030929	0.044078	-0.815851	1.117252	-0.264483	1.288392	0.396867	0.039168	-0.796904	-0.043550	0.929202	0.659052	-0.016520	0.002085	0.668628	-0.288610	-1.899311	-0.074020	-0.708195	-1.165928	0.774854	-1.267805	0.788146	-1.356807	0.905369	0.299067	0.359811	-0.101285	0.288098	-0.493619	1.108422	-0.306878	-0.430754	0.018688	-0.855607	-1.264451	0.350203	-0.196895
-0.285806	-1.830447	-1.510374	0.020032	-0.725251	0.323234	1.419006	-0.451292	-0.694110	-1.413925	-1.168254	1.548513	1.201509	-0.317149	-0.407335	1.918035	-0.059798	0.834010	-0.405824	1.228096	-0.201001	-0.276886	2.154981	0.333715	0.058342	0.990099	0.767352	-0.269987	-0.088346	-0.855374	-0.670725	-0.548214	-1.419797	-0.157385	0.413070	-0.067292	-1.035255	0.923235	1.617396	0.774145	0.539903	0.589346	0.545927	0.398929	0.028285	0.193273	0.059788	-0.457676	-0.271298	-0.467691
-0.318173	-1.941827	0.468285	1.308584	-0.223396	-0.254143	0.762601	-0.883897	-0.488906	1.115869	0.494614	0.825203	0.318215	0.095523	-0.311268	0.840610	-1.448494	-0.564124	0.404063	1.615986	-0.297588	-0.823089	0.454932	-1.109231	-1.042426	0.482745	-0.057964	-0.052156	-0.071418	0.578224	-1.050307	-0.151449	0.244873	0.340710	-0.958975	0.265791	0.281543	0.159540	0.487092	0.028830	0.304386	-0.780854	0.569334	0.249175	0.072568	0.511195	0.100722	1.158314	0.181890	-1.389141
-0.534836	-0.674847	0.072769	-0.651543	-1.479638	-0.465951	0.869465	-0.688716	1.716496	0.203284	-1.718621	1.251477	-0.281585	0.304030	0.091532	0.005540	-0.192491	0.739967	0.141025	0.580428	-0.695610	0.005334	-1.132837	-0.647315	-0.333474	0.110008	0.545776	0.944477	-0.990695	0.223509	0.326917	-0.040445	-1.243284	-0.595043	0.883377	0.264592	1.315083	1.850788	0.831293	-0.960511	-0.134729	0.185032	-0.352361	0.446568	-1.258379	0.500398	-1.029336	0.849889	-1.662466	-0.288341
-1.178661	-0.874713	-0.375948	-0.400202	0.346928	-0.872514	-1.123610	0.615595	-2.287379	-0.581925	-1.183233	0.434159	-1.248646	-1.658490	-1.113408	0.501525	0.305411	0.743666	-0.445494	0.573803	-0.535970	0.936510	0.047301	-0.876448	-0.342158	-0.375153	-0.855089	-0.721516	1.193820	-0.860156	1.424719	0.564855	-0.308605	-1.165086	-1.092330	-0.013002	0.512194	0.506667	-0.330639	0.076432	-0.164786	-0.389670	1.266571	-0.109747	0.112936	0.314289	0.536167	-1.067702	-0.145679	-1.097874
-0.748318	-0.379057	-1.168185	0.396538	0.448739	-0.451068	0.280384	0.357687	-0.173666	-1.923865	-0.130951	1.029558	-0.782851	-1.157784	0.130906	-0.437770	-0.410235	-0.048152	0.641323	0.254622	0.390356	0.668574	-0.697963	-1.358961	-0.410391	0.299124	-0.011128	0.065958	0.463947	-0.194779	0.492104	-0.277469	-0.126804	-0.168071	-0.263649	0.013537	-0.114549	0.681744	-0.133916	-0.190304	0.055526	0.017325	0.073363	-0.416074	0.260645	-1.191362	0.432733	0.237531	0.118588	-0.329472
-1.525021	-0.930815	0.995193	0.583546	0.200380	0.190380	-0.159706	-0.076917	0.142439	-0.748068	-0.731104	1.273430	0.060233	0.734129	-0.472390	-0.049000	-1.398377	-0.163980	0.193447	-0.148282	-0.305434	1.012119	-0.110146	0.123194	-1.256365	-0.556840	-0.486758	1.427622	1.072503	1.348992	1.787720	0.045775	-0.010583	-0.069990	-0.296209	-0.509346	1.255771	0.466746	-0.040319	0.630418	0.330036	0.156639	1.039177	-0.634983	0.859521	-0.434763	-0.001278	-0.083368	0.307903	-0.037258
-0.317792	-0.347158	-0.602283	-0.771212	-0.182511	-0.201147	0.517593	-0.237186	0.002168	0.260838	-0.385728	1.511926	0.375564	0.377078	-1.118357	1.238182	-0.312113	-0.443040	1.786939	1.137131	-0.394253	-0.198047	0.639703	0.156963	0.586159	0.580224	-0.123091	-0.352265	-0.751166	-0.229290	1.717674	0.001543	-1.086766	-0.911412	-0.114424	0.500730	-0.309743	-0.588189	0.539210	0.190459	0.679034	0.453418	-0.503772	0.295238	0.613283	-0.885546	0.115666	1.235515	0.269374	-0.388876
0.871426	-1.428798	0.772839	1.465093	0.219161	-0.128584	0.248517	0.597174	0.509989	0.988419	-0.929795	0.507127	0.503017	0.980355	0.819339	0.462236	-1.248360	0.052471	0.911442	-0.507811	-0.474040	0.333281	-0.167383	1.087009	0.573766	0.948334	1.035475	0.547124	0.649226	-1.800161	1.118542	0.138122	-0.210457	-0.862609	-0.380395	0.268568	-0.009420	-0.932796	0.927369	1.596503	0.209434	0.087957	0.563987	-0.008258	0.705501	-1.503406	-0.504519	-0.220108	-0.008342	-0.604777
0.294652	-0.267264	-0.128351	-1.175020	0.097372	-0.849032	2.240309	-0.139596	1.304094	-1.822530	-0.091757	0.254311	-1.734306	-1.244624	1.133734	-0.400464	-0.507603	0.844331	-0.240234	0.474890	-0.035210	-0.968804	0.672650	1.130676	-0.388023	3.009306	-1.525300	-1.362745	0.550278	-0.400482	0.744081	-0.386920	-0.252387	0.485800	-0.757118	-0.116518	0.284390	-0.642245	0.071237	0.359911	-1.125618	0.216324	0.126747	-0.216446	-0.906894	-0.352464	0.930108	0.892359	-1.120596	-0.395566
1.502990	-0.362124	-0.776852	-0.322552	0.099403	0.203171	-0.808863	-0.025000	1.026175	-0.585090	-1.712263	-0.622640	-0.016232	0.888636	0.760379	0.447243	-0.861011	-0.506849	-0.822283	0.692310	-0.163569	-0.288240	1.124083	-0.136524	-0.385776	1.844424	0.196482	0.859568	-1.104508	-0.552911	0.260600	0.022519	-0.088586	-1.583030	0.453936	-0.844410	-0.649927	0.340135	1.587028	0.048700	0.232408	-0.020723	0.495184	-1.347294	0.494469	0.646438	0.392601	-0.764127	-0.418561	0.539003
-0.248127	-0.517665	-0.311470	-0.325204	-0.752415	-0.126510	-0.346123	0.510001	0.846763	-1.529654	0.235255	0.466198	-0.442992	-0.330087	-0.114022	0.402220	0.844437	0.164064	0.774090	0.275092	-0.036110	0.698842	1.303191	0.244408	-0.398396	0.626080	0.204093	0.091942	0.368334	-0.864755	0.452644	-0.845379	1.156144	0.232794	-0.359044	-0.068525	0.280542	-0.569601	1.078150	1.276129	-0.186805	-0.925191	-0.025323	0.347000	-0.315427	0.660929	0.028944	0.399029	-0.863629	-1.184546
0.995525	-0.400839	-0.248863	0.086202	0.769864	-0.123874	-0.870064	0.349056	1.087990	-0.485087	-0.262819	0.189885	0.233569	0.816792	0.688888	1.072779	-0.181993	1.052833	0.286519	1.511569	-0.380928	-0.253920	0.051201	0.384404	-1.896162	-0.098341	0.914368	0.970452	0.241587	-0.100566	0.829750	0.865003	0.681972	-0.401068	-2.439137	1.100346	-1.028954	0.454736	1.971706	1.147685	-0.647939	-1.132183	0.829520	0.852433	-0.460152	-0.309240	-1.613719	0.225025	-0.660248	-0.174358
0.729794	-0.696690	-1.102552	-1.137490	-0.976110	0.304102	0.981591	0.708013	0.492746	0.381012	-0.560129	0.617639	0.475536	-0.260099	-0.134530	1.035976	0.099358	-0.780668	1.081984	1.529060	-0.800359	0.638047	0.638445	-0.541611	-0.795563	-0.815152	0.430864	0.686339	0.141445	0.550048	-0.132209	-0.160651	0.397567	-1.744696	-0.985536	-0.395812	0.203393	-0.344715	0.434855	-0.699147	-0.249106	-0.575869	-0.932831	0.455073	0.232456	-0.355723	-1.685914	0.717686	0.991376	-1.538332
0.810684	-0.905205	1.067392	-1.339740	-0.289189	-0.451084	-0.083787	-0.322803	0.708390	0.027414	-0.599278	-0.097993	-0.682070	1.114866	-0.562650	0.024963	0.083480	-0.019002	1.470311	-0.008773	0.260855	-0.410347	0.617799	-0.456428	-0.754025	0.651534	1.321535	-0.051177	2.199370	0.193564	1.314281	-1.894217	-1.053209	-0.873199	-1.142551	-0.489282	-0.752790	0.237340	0.799380	-0.544053	0.382391	-0.424330	0.144778	-1.369246	1.723633	0.538542	0.254855	0.080799	-0.340460	-1.062619
0.005001	-1.408399	0.230598	1.086117	-0.015364	-0.761298	-0.770434	0.660072	0.090561	-1.449938	-0.678634	-0.630214	0.835273	1.402691	0.757406	-0.488379	-0.347976	1.101227	-0.646167	2.882618	0.150102	0.478432	0.089787	0.173285	-0.784786	1.200005	-0.095748	0.140290	-0.951606	-0.696186	-0.063119	0.917441	-0.843724	-0.148330	-0.062482	-0.071060	-0.067031	-1.035573	2.347082	-0.216191	-0.410748	-0.101322	0.793446	-0.472884	-0.062293	0.682337	-0.057830	0.285646	-0.627199	-0.914302
0.337592	-0.904223	-0.352517	1.315061	0.398389	-1.395846	-0.182327	0.793781	0.452365	-1.504126	-0.458277	-0.416912	-0.400960	1.042645	-0.689224	-0.534632	-0.099795	-0.046413	0.640051	2.081130	-0.260465	-1.181982	1.025385	-0.041919	-0.170837	0.363421	-0.354870	-1.531359	-0.734645	0.362229	-0.648818	-0.282915	1.402900	-0.697071	0.453271	-0.244667	-0.069702	0.259472	0.588050	-0.766249	0.916464	-0.547535	0.000849	1.067607	0.648400	0.093066	-0.341320	-0.724934	0.070395	-2.023993
-1.498564	0.321898	-1.293444	0.779958	0.974613	-1.104561	-0.272901	0.061187	0.238698	-0.179378	-0.904618	-0.385833	-0.395707	0.296538	-0.490545	-0.204864	-0.730701	-0.345734	0.908446	0.569722	-1.175913	-0.805585	1.018217	-0.978935	-2.433472	-0.196122	-1.045154	-0.474008	-0.571208	-0.402904	0.968544	-0.520714	-0.222564	-0.232169	0.162478	0.217957	0.161432	0.175420	1.639321	0.811279	0.525411	-0.403329	-1.219524	-2.303932	-0.527364	0.820322	-1.173410	1.022717	0.976712	0.916548
-0.095479	-0.296883	-1.266557	0.185904	-1.565441	-1.216795	0.293848	-0.246496	0.499289	-0.215157	-0.704742	0.430025	-0.569284	-0.324960	-0.136466	0.523803	-0.194042	-0.756758	0.603452	0.373558	-0.540226	-0.769540	-0.357252	-0.028274	0.155347	0.070618	0.394926	-0.714201	-0.522838	0.123166	2.130465	-1.808995	-0.389161	0.153963	-0.160167	0.569355	-0.386897	0.900375	-0.558102	-0.868422	-0.831826	-1.571824	0.042083	0.740447	0.044818	-1.101457	0.553424	-0.519464	-0.683423	-0.899911
-1.485178	-0.589464	0.169787	-0.365369	-1.693391	-1.776024	-0.949946	-0.290647	0.068347	-0.595643	-2.016109	0.954921	-0.137369	0.205907	0.140099	0.551029	0.007653	-0.436804	1.080151	-0.603837	-0.138289	1.637863	1.086851	-0.083189	-0.363538	-0.007441	-1.014500	-2.218170	-0.920532	-0.036550	0.456163	0.830014	-0.061872	-0.136406	-0.614949	-0.902037	-1.003025	0.357858	0.982176	-0.419931	-0.222298	-0.002932	0.892928	0.158485	1.234816	0.175799	-0.421250	0.304342	-0.175963	-1.127889
-0.534915	0.544206	-0.725166	0.274816	0.065601	-0.139255	-0.054621	-0.812149	-1.584095	-0.808083	-0.663525	0.725463	0.680751	0.254299	0.446302	0.994273	-0.328612	0.212756	0.300179	0.154760	-0.052816	-0.944166	0.097904	0.073800	0.661909	0.981568	-0.772017	-0.636066	-0.208356	0.302539	0.260425	-0.317076	0.579982	-0.225631	-0.949977	-0.617181	-0.112070	-0.197774	0.015560	0.719089	0.825308	-2.721502	0.567271	-0.622280	0.881107	-0.704450	-0.805126	0.504576	0.283288	-0.156051
-0.092452	-0.583668	0.289812	1.365829	0.271537	-0.471193	1.224253	0.324061	-0.666884	-0.181492	-1.144778	-0.166457	0.155173	-0.707438	-1.111252	0.090775	0.017194	-0.542471	0.369477	0.747432	-0.793135	-0.380398	0.643730	-0.124402	-0.920490	1.372193	-0.703548	1.279080	0.577976	0.034766	0.783093	0.627715	0.798582	-0.083131	-0.009451	0.075863	-0.328470	-0.434686	0.741254	-0.604194	0.739794	0.194500	0.897865	0.369273	-0.096848	-1.336564	-0.324561	0.047871	-0.237856	-1.091729
-0.378675	-1.417661	-0.993383	2.016423	0.015325	-0.499436	-1.210372	0.302856	-0.277351	-0.914879	-1.450123	-0.866508	-0.008307	-0.943663	0.316282	1.063059	1.301391	0.329114	-1.391889	0.508102	-0.878382	0.971362	0.512459	0.441019	0.424122	0.991592	0.932774	-0.955423	0.744769	0.536033	0.567520	1.006324	0.416029	-1.226127	0.763667	0.162375	0.204650	0.770083	2.133537	-0.028535	1.500794	-0.197764	0.012412	-1.532482	1.426252	-1.732996	0.056980	-1.292490	0.288601	-0.547874
0.851011	-0.554217	0.109067	-0.376000	-0.782500	-0.221302	-0.226836	0.599124	0.471209	-0.159823	-0.751625	0.540542	-0.493750	-0.206331	0.148048	1.252371	-0.845862	-0.402038	0.688524	0.801651	0.277002	-0.728434	-1.166715	-0.285300	0.201604	0.446826	-0.438158	0.894741	-0.101588	-0.623353	-0.256825	0.325633	-0.412244	-0.683185	-1.654712	0.243935	0.282289	0.976097	0.307527	-0.377145	0.161080	-1.387164	0.214931	-0.182685	0.412480	0.823814	-0.250191	-0.270341	-0.644154	-0.588431
-0.486065	-1.476773	-0.720970	0.256839	-1.437229	-1.112555	0.726706	-0.411814	-0.969371	0.483819	-1.391728	-0.232061	-1.194779	0.220962	1.842355	1.408346	-0.458417	-0.264870	-1.202255	0.840621	-0.171775	-0.797568	0.389502	-1.501748	-0.469097	0.537234	0.265770	0.077265	-0.202409	0.110082	1.392138	-0.132667	0.478534	-0.086178	-1.014154	-0.163803	-1.293051	0.061318	-0.685235	0.650856	-0.588108	-1.293567	-0.553053	-0.851692	0.271633	0.904143	0.227025	-0.892713	-0.626404	-0.225570
0.299563	0.434472	-0.881899	-0.475210	0.228188	-0.319311	-1.131939	-0.827328	0.420403	-0.522098	-2.013090	-0.348602	0.460601	0.682965	0.931847	0.727271	0.133324	-0.022779	0.718742	0.591486	0.796411	-0.473146	0.553120	0.680116	-1.141003	-0.103946	0.067783	0.565574	-0.317108	0.624527	0.466702	-1.120437	-0.760662	-0.136547	-0.662387	-0.819610	-1.687990	1.412697	0.174016	-0.930265	0.605129	-0.970418	-1.689243	-0.911544	-0.781407	-0.605134	-1.630186	0.989703	-0.112504	-1.520412
0.244241	-0.224850	-1.289904	0.081394	-0.906454	0.335509	0.518134	0.053613	-0.417999	0.967038	-0.560791	0.130430	-0.935937	0.545763	0.359510	0.471143	-0.638464	1.025607	0.603850	0.923434	-0.219178	0.772377	-0.431116	-0.697479	-0.412944	-0.384730	-0.008573	0.151343	-0.092135	1.313625	1.167209	1.248372	-1.240972	-0.064724	-0.109758	-0.051385	-0.927191	0.732461	0.657147	1.381242	-0.618912	0.042315	-0.465244	0.593590	0.885154	0.207259	0.435462	1.602905	-0.847242	-2.224307
-1.102512	-0.656664	-0.362975	0.298627	-0.676438	-0.409596	1.281900	0.690796	1.018309	0.606797	-0.430064	-0.160554	0.555159	-0.505875	-1.208967	0.553015	0.032270	1.336812	0.588254	1.043612	-2.051914	0.833404	0.590158	-0.527988	-1.340222	0.432629	0.475881	0.195112	-0.922860	1.260463	0.861536	0.853671	-0.696502	-0.024052	0.134074	0.062650	0.092719	1.244545	0.304245	-0.787137	0.816343	-0.655690	-0.805073	-0.851287	0.505672	0.228576	-0.440534	0.394096	-0.067129	-0.613380
0.886759	-0.223792	0.250565	1.086982	0.101983	-1.964877	-0.991659	0.208958	0.150810	-0.787328	-0.159591	1.086964	-0.862277	0.849027	1.111472	0.866937	0.001772	-0.513562	0.987464	0.755026	-0.912874	0.486134	-0.174268	-0.619773	-0.536714	-1.520130	0.795666	1.758494	-0.697618	0.216095	-1.050366	-1.069207	-0.298456	-0.380067	-0.182753	0.418588	-0.499681	1.527786	0.397042	1.190737	-0.336719	0.537291	1.511258	0.234825	0.221512	0.166189	-0.917323	0.659083	-0.813605	-0.511376
0.302825	-0.668701	0.553835	0.551095	0.031534	-0.439549	1.164558	-0.035099	-0.301108	-0.948264	-1.432922	0.130094	0.786008	0.880044	-0.960026	-0.178151	-1.177984	0.036491	0.510531	-0.358550	0.092283	0.702219	1.444303	0.673844	-0.069819	1.948099	0.808548	-0.493067	-1.876494	0.051264	1.170015	-1.088219	1.312339	0.812431	-0.094289	1.553630	-0.262952	1.785958	1.271573	0.461413	0.948277	-0.887220	-0.860534	-0.914203	0.140502	-0.799884	-0.982084	0.153140	-0.174698	-0.375577
0.818841	-0.831948	0.462800	-0.211455	-1.893670	-0.520191	-0.908331	-0.507522	0.663158	-0.388641	-0.659430	0.462052	0.444267	0.592544	-0.322704	1.129197	-0.663415	-0.108846	-0.808434	-0.068617	-0.196286	0.295714	-0.118899	-0.906328	-1.204017	0.932576	0.958470	0.548172	-1.126661	0.316789	1.048638	-0.206351	1.059920	-1.247551	-0.713926	0.078708	-1.343667	0.143245	0.846817	-0.444419	0.349810	-0.911764	0.351204	-0.667928	0.073136	-0.513945	-0.398607	0.613370	0.145914	-0.851900
0.790683	-0.450286	-0.701616	0.201759	-0.643645	-0.035817	-0.133709	-0.013857	-0.024933	-0.000179	0.514323	0.719493	-0.067796	1.253928	-0.884060	1.282140	-0.904474	0.562016	-0.220757	0.946195	-0.044242	-0.415185	0.692177	0.107627	1.052660	1.448610	-0.170594	0.294708	0.501186	0.166634	1.371504	-0.100462	-1.098242	0.404150	-0.209424	0.334010	-0.493225	1.457368	1.410338	-1.328601	-0.574129	-1.108014	1.675367	-0.816365	-0.636615	0.614622	-2.118901	-0.149803	-1.156182	-1.290042
0.314517	0.325284	-0.402610	0.643738	-0.508958	-1.183666	-0.095606	0.273894	-0.540581	-0.233809	-2.071105	0.560850	-0.813026	-0.551687	0.151594	-0.600751	-0.009349	-0.974470	0.768356	0.474359	-0.810235	-0.414860	-0.048604	1.311138	0.923664	0.159242	-0.395262	-0.021935	-1.515104	-0.443832	0.652498	-0.200572	0.282324	0.045346	0.183389	-1.640339	0.237736	0.127970	0.087885	-0.628933	-0.845623	-0.767341	-0.953650	-0.273046	0.055692	-0.041991	-0.301989	0.528666	-0.135772	-0.379729
1.341869	0.451033	-0.012805	-0.138312	0.312611	-0.144741	-0.514657	1.180927	-0.968065	0.207956	-1.572839	0.937199	-1.306000	0.638847	0.484831	0.982384	1.766628	1.180247	0.884824	0.027863	-0.610340	-0.626066	-0.323707	0.454778	-0.749113	-0.090115	-0.577772	-1.090157	-0.567444	-0.425609	1.062301	-0.469080	-2.074408	-2.053636	-1.309383	0.059888	-0.875784	0.822939	-0.394866	-0.117304	-0.720052	-0.064745	0.398239	1.134206	0.176043	-0.598914	-0.345733	-0.734820	-0.409105	-1.045245
-1.583176	0.706493	-0.373530	0.219665	1.186141	0.550061	0.390519	0.761702	0.619464	0.306905	-0.321784	1.418384	0.408763	-0.427056	-0.641547	0.638947	0.181874	-0.099432	-1.048270	1.326727	0.498268	1.236025	1.003374	-0.003136	-0.549571	1.660156	-0.717801	-0.682318	-0.986842	0.486332	-0.307847	-0.604925	-0.895840	-1.550319	-0.516180	-0.006604	0.777340	-0.134070	-0.116052	-0.341703	0.176281	0.476038	-0.763072	-0.389976	0.478068	-0.622110	0.163265	0.567697	-0.560767	-1.272384
2.018891	-2.408419	-2.235820	0.886526	0.164458	-1.793609	-1.487227	-0.107769	-0.395474	-1.498862	0.117264	-1.138441	-0.192258	0.425382	-0.515822	-0.582185	-0.330180	1.294725	0.211925	-0.955701	-0.688041	0.251438	0.110903	0.069443	-1.257205	1.638667	-0.134418	-0.413553	-0.819201	-0.403813	1.678151	-0.263506	-0.419639	1.263603	0.229798	-0.715911	-0.078358	0.434325	0.187450	-0.539676	1.230419	-1.727732	1.281826	-0.736563	0.942183	-0.556265	-1.881433	-0.327622	0.883136	-1.460320
1.020611	-0.524316	0.561543	1.083727	-0.614407	0.240072	-0.496215	-0.891109	-0.038957	-0.165265	-0.404885	0.252521	-0.705273	0.188056	-0.063622	0.650982	-1.276232	0.173033	0.204974	0.676758	-0.695891	-1.996568	-0.877480	0.029060	-0.059360	-0.475533	-0.036619	-1.599827	0.054089	0.626611	-0.515116	-0.207997	-0.644678	-0.124945	-0.165451	-0.383221	1.093748	2.014825	0.382714	-0.094680	0.168405	-0.322600	-0.137259	0.029001	0.472535	-1.337966	0.512104	1.651358	0.385291	-1.288434
0.484639	-0.199931	-0.995490	-0.318833	-0.620730	-0.910294	-0.936816	-0.066156	-0.061157	-1.076616	-2.301356	1.317688	-0.254316	0.695491	1.687753	-0.567646	0.261767	1.047015	0.287919	-0.247306	-0.402312	-0.435267	0.128086	0.521129	-1.180612	0.144941	0.227416	0.129374	0.067062	-0.697673	-0.352049	-0.275630	-0.406239	0.153856	1.276711	1.012205	-0.176076	0.608595	0.684357	1.068208	-0.417656	-1.177042	-0.959574	0.678308	0.396492	-1.073835	0.159096	0.619150	-0.715546	-0.445937
-0.698893	-1.564765	-1.347281	0.894402	1.684826	-0.394811	-0.100348	1.134138	0.080995	0.801623	-0.162470	-0.037524	-1.491910	-0.612106	0.439494	0.059626	0.227240	-0.659917	0.948279	2.055643	0.623560	0.366597	-1.225594	2.128887	-1.846705	0.778037	-0.170836	1.369886	1.733992	-0.841125	0.892077	-0.491337	-0.318396	-1.292101	0.345724	-0.907056	1.801881	0.088628	0.486651	0.241182	-0.292165	0.372597	-0.075690	-0.842731	0.318762	0.174157	-0.513077	0.106331	-0.508883	-1.426281
-2.483520	-1.113016	-0.012841	0.181081	0.112677	-0.255782	0.490778	1.524882	-0.351524	-0.381029	-0.931695	0.960577	0.772070	0.655131	1.229954	0.720383	-0.031354	0.096289	0.126516	2.017282	1.123433	1.103637	-0.530195	1.487699	-0.195507	1.224545	-0.907913	-0.552300	0.636226	0.974825	-0.104060	-0.133919	0.483871	0.546964	1.067778	-0.460523	1.020159	-0.596379	0.420062	1.102810	-0.101042	-1.513229	0.572538	-0.421027	0.695725	-1.542491	-0.181517	-0.028026	0.899774	-0.133566
0.145793	-1.819029	-1.448184	1.200991	0.010574	-2.540283	0.827778	1.057570	0.769036	-0.017462	-0.149947	0.368828	-0.160881	0.600415	1.044080	0.430998	-0.390694	-0.258690	-0.221050	0.723840	0.267124	0.091847	-1.001146	1.265820	-0.559609	0.233319	0.243745	0.557842	0.033327	0.798393	0.266002	-1.844447	0.560900	1.044991	0.843934	-0.576595	0.749149	-0.071423	1.054492	-1.386389	1.501187	-2.074155	-0.749335	0.786845	-1.531145	0.016329	-0.180510	1.027690	-0.744228	-1.916954
-0.782470	0.058788	0.216349	1.211249	-0.543017	-0.227709	0.061413	1.003627	-0.105152	0.446754	-0.524697	0.511210	-0.775240	0.506417	0.916450	0.574068	-1.895850	1.531333	0.598864	0.603738	-0.145062	-0.964680	-0.425670	0.144135	0.246065	0.222716	2.223692	-0.642233	-0.551627	0.323170	-0.238111	0.572304	-0.602619	0.349332	-0.663714	-0.548109	-1.429943	0.324133	0.012172	-0.662539	-0.712433	-0.074593	2.454960	-0.493937	1.261116	0.733014	-0.684487	0.100799	-0.989592	-0.808159
0.786492	-1.074444	-0.645742	-0.756860	-0.492921	-0.962913	-0.630616	0.399615	-0.274486	0.331918	-0.548877	1.350822	-0.631905	0.550729	-1.029757	0.911461	-1.268128	-0.415251	1.291473	-0.536859	-1.163809	0.980537	-0.324727	-0.046982	-1.218487	1.410473	1.194319	-0.775694	-0.787251	0.236458	-0.597155	0.440380	1.059421	-0.589825	-0.799763	-0.525156	-1.074855	2.392783	0.369844	-0.770637	-0.464803	-1.691081	0.462535	-0.589939	-0.811397	-0.388626	-0.190974	-0.439900	0.807781	-0.510782
-1.578929	0.280453	1.761813	-1.490010	-0.578750	-1.704996	0.642711	0.345303	0.441399	-1.073400	-1.496100	1.179578	0.100698	-0.571209	-0.227167	2.232215	0.264377	0.323191	1.057892	0.104408	-0.545803	0.323023	0.567696	1.472045	-1.063339	0.673570	-0.590631	0.835000	-0.922422	0.398028	0.505975	1.062979	0.258141	-0.496275	-1.162451	0.218722	0.919273	-0.200173	1.033738	-1.120968	0.854002	-0.052656	1.025022	-0.406335	0.781207	0.790941	-0.033745	0.911568	0.373945	-0.459904
-0.230131	0.146102	-0.719702	0.050725	1.063653	0.001820	-0.353615	0.231931	1.241887	-1.658324	-1.826078	1.190340	-1.366573	-1.049521	-0.507208	0.730824	0.801095	0.011483	-1.121829	1.018385	0.461382	-0.571060	-0.086262	1.569035	-0.661610	-0.542968	-1.271317	0.727543	-0.182751	-0.248611	0.135169	-0.483710	-0.694097	0.384974	-0.439509	-0.078317	-0.792183	0.879998	0.285467	1.436721	1.450599	-0.298647	0.626699	-0.845745	0.302843	-0.945499	0.667079	0.618106	0.474267	-0.547082
0.041300	-1.718185	-1.151710	2.058848	-1.907208	-0.650316	0.678900	-0.055761	0.865283	-0.849935	-1.324148	1.341108	0.181754	0.385479	0.011071	-0.143353	0.587002	0.457232	0.552184	1.743978	1.236967	-0.553988	0.021626	0.501590	0.126997	1.609100	-0.638386	0.286984	1.893634	0.138394	0.429132	0.420105	-0.986695	0.269859	-0.541487	-0.000170	-0.508650	0.331321	-1.072535	0.484283	-0.903897	-0.856983	0.561337	0.563689	-0.752958	-0.646433	0.253397	-0.048483	-0.777527	-0.296431
